"B_ChannelType";"B_Frequency";"B_LNBNumber";"B_Modulation";"B_Onid";"B_Polarization";"B_ServiceType";"B_Sid";"B_SymbolRate";"B_SystemHidden";"B_Tsid";"H_New_ChannelNumber";"S_ChannelLock";"S_ChannelName";"S_ChannelName_ascii";"S_ChannelNumber";"S_FavoriteNumber";"S_LogoID";"S_LogoLock";"S_SatelliteName";"S_SatelliteName_ascii";"S_Scramble";"S_UserHidden";"S_UserModifiedLogo";"S_UserModifiedName"
"3";"12402";"52";"0";"1";"1";"1";"8713";"29702";"0";"1100";"967";"0";"0x4D 0x00 0x43 0x00 0x4D 0x00 0x20 0x00 0x54 0x00 0x4F 0x00 0x50 0x00 ";"MCM TOP";"967";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12402";"52";"0";"1";"1";"1";"8710";"29702";"0";"1100";"968";"0";"0x4D 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x59 0x00 ";"MELODY";"968";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11817";"52";"0";"1";"1";"1";"8010";"29702";"0";"1070";"969";"0";"0x4D 0x00 0x45 0x00 0x5A 0x00 0x5A 0x00 0x4F 0x00 ";"MEZZO";"969";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10788";"52";"0";"1";"1";"1";"30361";"22008";"0";"1054";"970";"0";"0x4D 0x00 0x45 0x00 0x5A 0x00 0x5A 0x00 0x4F 0x00 ";"MEZZO";"970";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12441";"52";"0";"1";"1";"1";"6502";"29702";"0";"1102";"971";"0";"0x4D 0x00 0x45 0x00 0x5A 0x00 0x5A 0x00 0x4F 0x00 0x20 0x00 0x4C 0x00 0x49 0x00 0x56 0x00 0x45 0x00 ";"MEZZO LIVE";"971";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10935";"52";"0";"1";"1";"1";"30755";"22008";"0";"1064";"972";"0";"0x4D 0x00 0x45 0x00 0x5A 0x00 0x5A 0x00 0x4F 0x00 0x20 0x00 0x4C 0x00 0x49 0x00 0x56 0x00 0x45 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"MEZZO LIVE HD";"972";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12363";"52";"0";"1";"1";"2";"9118";"27507";"0";"1098";"973";"0";"0x4D 0x00 0x4F 0x00 0x53 0x00 0x41 0x00 0x49 0x00 0x51 0x00 0x55 0x00 0x45 0x00 0x20 0x00 0x52 0x00 0x41 0x00 0x44 0x00 0x49 0x00 0x4F 0x00 0x53 0x00 ";"MOSAIQUE RADIOS";"973";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12363";"52";"0";"1";"1";"2";"9153";"27507";"0";"1098";"974";"0";"0x4D 0x00 0x4F 0x00 0x55 0x00 0x56 0x00 0x27 0x00 ";"MOUV'";"974";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11817";"52";"0";"1";"1";"1";"8004";"29702";"0";"1070";"975";"0";"0x4D 0x00 0x54 0x00 0x56 0x00 ";"MTV";"975";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10758";"52";"0";"1";"1";"1";"29858";"22008";"0";"1052";"976";"0";"0x4D 0x00 0x54 0x00 0x56 0x00 0x20 0x00 0x45 0x00 0x53 0x00 0x50 0x00 0x41 0x00 0xC3 0x00 0x91 0x00 0x41 0x00 ";"MTV ESPAA";"976";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11817";"52";"0";"1";"1";"1";"8003";"29702";"0";"1070";"977";"0";"0x4D 0x00 0x54 0x00 0x56 0x00 0x20 0x00 0x48 0x00 0x49 0x00 0x54 0x00 0x53 0x00 ";"MTV HITS";"977";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11097";"52";"0";"1";"1";"1";"30050";"22008";"0";"1042";"978";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x2D 0x00 0x58 0x00 ";"MULTI-X";"978";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11097";"52";"0";"1";"1";"1";"30065";"22008";"0";"1042";"979";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x2D 0x00 0x58 0x00 0x20 0x00 0x28 0x00 0x31 0x00 0x29 0x00 ";"MULTI-X (1)";"979";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11097";"52";"0";"1";"1";"1";"30051";"22008";"0";"1042";"980";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x2D 0x00 0x58 0x00 0x20 0x00 0x28 0x00 0x32 0x00 0x29 0x00 ";"MULTI-X (2)";"980";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11097";"52";"0";"1";"1";"1";"30066";"22008";"0";"1042";"981";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x2D 0x00 0x58 0x00 0x20 0x00 0x28 0x00 0x33 0x00 0x29 0x00 ";"MULTI-X (3)";"981";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10788";"52";"0";"1";"1";"1";"30354";"22008";"0";"1054";"982";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x44 0x00 0x45 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x45 0x00 ";"MULTIDEPORTE";"982";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10788";"52";"0";"1";"1";"1";"30371";"22008";"0";"1054";"983";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x44 0x00 0x45 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x45 0x00 ";"MULTIDEPORTE";"983";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11817";"52";"0";"1";"1";"1";"8013";"29702";"0";"1070";"984";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x53 0x00 0x20 0x00 0x31 0x00 ";"MULTISPORTS 1";"984";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11934";"52";"0";"1";"1";"1";"8913";"29702";"0";"1076";"985";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x53 0x00 0x20 0x00 0x32 0x00 ";"MULTISPORTS 2";"985";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12441";"52";"0";"1";"1";"1";"6513";"29702";"0";"1102";"986";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x53 0x00 0x20 0x00 0x33 0x00 ";"MULTISPORTS 3";"986";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12402";"52";"0";"1";"1";"1";"8715";"29702";"0";"1100";"987";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x53 0x00 0x20 0x00 0x34 0x00 ";"MULTISPORTS 4";"987";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12246";"52";"0";"1";"1";"1";"6621";"29702";"0";"1092";"988";"0";"0x4D 0x00 0x55 0x00 0x4C 0x00 0x54 0x00 0x49 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x53 0x00 0x20 0x00 0x36 0x00 ";"MULTISPORTS 6";"988";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12090";"52";"0";"1";"1";"1";"9407";"29702";"0";"1084";"989";"0";"0x4D 0x00 0x59 0x00 0x20 0x00 0x5A 0x00 0x45 0x00 0x4E 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"MY ZEN TV";"989";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12382";"52";"0";"133";"0";"1";"168";"27507";"0";"11";"990";"0";"0x4D 0x00 0x6F 0x00 0x74 0x00 0x6F 0x00 0x72 0x00 0x76 0x00 0x69 0x00 0x73 0x00 0x69 0x00 0x6F 0x00 0x6E 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"Motorvision TV";"990";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10935";"52";"0";"1";"1";"1";"30761";"22008";"0";"1064";"991";"0";"0x4E 0x00 0x41 0x00 0x54 0x00 0x20 0x00 0x47 0x00 0x45 0x00 0x4F 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"NAT GEO HD";"991";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10979";"52";"0";"1";"1";"1";"30680";"22008";"0";"1034";"992";"0";"0x4E 0x00 0x41 0x00 0x54 0x00 0x20 0x00 0x47 0x00 0x45 0x00 0x4F 0x00 0x20 0x00 0x57 0x00 0x49 0x00 0x4C 0x00 0x44 0x00 ";"NAT GEO WILD";"992";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10876";"52";"0";"1";"1";"1";"30605";"22008";"0";"1060";"993";"0";"0x4E 0x00 0x41 0x00 0x54 0x00 0x20 0x00 0x47 0x00 0x45 0x00 0x4F 0x00 0x47 0x00 0x52 0x00 0x41 0x00 0x50 0x00 0x48 0x00 ";"NAT GEOGRAPH";"993";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12441";"52";"0";"1";"1";"1";"6501";"29702";"0";"1102";"994";"0";"0x4E 0x00 0x41 0x00 0x54 0x00 0x49 0x00 0x4F 0x00 0x4E 0x00 0x41 0x00 0x4C 0x00 0x20 0x00 0x47 0x00 0x45 0x00 0x4F 0x00 0x47 0x00 0x52 0x00 0x41 0x00 0x50 0x00 0x48 0x00 0x49 0x00 0x43 0x00 0x20 0x00 0x20 0x00 0x57 0x00 0x49 0x00 0x4C 0x00 0x44 0x00 ";"NATIONAL GEOGRAPHIC  WILD";"994";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11126";"52";"0";"1";"1";"1";"30857";"22008";"0";"1044";"995";"0";"0x4E 0x00 0x47 0x00 0x20 0x00 0x57 0x00 0x49 0x00 0x4C 0x00 0x44 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"NG WILD HD";"995";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10788";"52";"0";"1";"1";"1";"30359";"22008";"0";"1054";"996";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x20 0x00 0x4A 0x00 0x52 0x00 ";"NICK JR";"996";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11817";"52";"0";"1";"1";"1";"8008";"29702";"0";"1070";"997";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x45 0x00 0x4F 0x00 0x4E 0x00 ";"NICKELODEON";"997";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11739";"52";"0";"1";"1";"1";"28660";"27507";"0";"1066";"998";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x45 0x00 0x4F 0x00 0x4E 0x00 0x20 0x00 0x49 0x00 0x62 0x00 0x65 0x00 0x72 0x00 0x69 0x00 0x61 0x00 ";"NICKELODEON Iberia";"998";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11934";"52";"0";"1";"1";"1";"8912";"29702";"0";"1076";"999";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x45 0x00 0x4F 0x00 0x4E 0x00 0x20 0x00 0x4A 0x00 0x55 0x00 0x4E 0x00 0x49 0x00 0x4F 0x00 0x52 0x00 ";"NICKELODEON JUNIOR";"999";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12441";"52";"0";"1";"1";"1";"6512";"29702";"0";"1102";"1000";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x45 0x00 0x4F 0x00 0x4E 0x00 0x20 0x00 0x54 0x00 0x45 0x00 0x45 0x00 0x4E 0x00 ";"NICKELODEON TEEN";"1000";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10935";"52";"0";"1";"1";"1";"30752";"22008";"0";"1064";"1001";"0";"0x4E 0x00 0x49 0x00 0x43 0x00 0x4B 0x00 0x45 0x00 0x4C 0x00 0x4F 0x00 0x44 0x00 0x45 0x00 0x4F 0x00 0x4E 0x00 0x48 0x00 0x44 0x00 ";"NICKELODEONHD";"1001";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11082";"52";"0";"1";"0";"1";"11951";"21998";"0";"1041";"1002";"0";"0x4E 0x00 0x49 0x00 0x54 0x00 0x52 0x00 0x4F 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"NITRO HD";"1002";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12090";"52";"0";"1";"1";"1";"9405";"29702";"0";"1084";"1003";"0";"0x4E 0x00 0x4F 0x00 0x4E 0x00 0x20 0x00 0x53 0x00 0x54 0x00 0x4F 0x00 0x50 0x00 0x20 0x00 0x50 0x00 0x45 0x00 0x4F 0x00 0x50 0x00 0x4C 0x00 0x45 0x00 ";"NON STOP PEOPLE";"1003";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12363";"52";"0";"1";"1";"2";"9181";"27507";"0";"1098";"1004";"0";"0x4E 0x00 0x4F 0x00 0x53 0x00 0x54 0x00 0x41 0x00 0x4C 0x00 0x47 0x00 0x49 0x00 0x45 0x00 ";"NOSTALGIE";"1004";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12363";"52";"0";"1";"1";"2";"9178";"27507";"0";"1098";"1005";"0";"0x4E 0x00 0x4F 0x00 0x56 0x00 0x41 0x00 ";"NOVA";"1005";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
